Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
7	c13	combined	Drop	0	0	0	0
7	c14	combined	Drop	0	0	0	0
7	c15	combined	Drop	0	0	0	0
7	c16	combined	Drop	0	0	0	0
7	c17	combined	Drop	0	0	0	0
7	c18	combined	Drop	0	0	0	0
7	n1	combined	Drop	0	0	0	0
7	n2	combined	Drop	0	0	0	0
7	n3	combined	Drop	0	0	0	0
7	n4	combined	Drop	0	0	0	0
7	n5	combined	Drop	0	0	0	0
7	n6	combined	Drop	0	0	0	0
7	n7	combined	Drop	0	0	0	0
7	n8	combined	Drop	0	0	0	0
7	n9	combined	Drop	0	0	0	0
7	p1	combined	Drop	942	988	941	986.822
7	p2	combined	Drop	557	584	562	589.341
7	p3	combined	Drop	588	617	593	621.867
7	p4	combined	Drop	488	512	486	509.643
8	c1	combined	Drop	0	0	0	0
8	c2	combined	Drop	0	0	0	0
8	c3	combined	Drop	0	0	0	0
8	c4	combined	Drop	0	0	0	0
8	c5	combined	Drop	0	0	0	0
8	c6	combined	Drop	0	0	0	0
8	c7	combined	Drop	0	0	0	0
8	c8	combined	Drop	0	0	0	0
8	c9	combined	Drop	0	0	0	0
8	c10	combined	Drop	0	0	0	0
8	c11	combined	Drop	0	0	0	0
8	c12	combined	Drop	0	0	0	0
8	c13	combined	Drop	0	0	0	0
8	c14	combined	Drop	0	0	0	0
8	c15	combined	Drop	0	0	0	0
8	c16	combined	Drop	0	0	0	0
8	c17	combined	Drop	0	0	0	0
8	c18	combined	Drop	0	0	0	0
8	n1	combined	Drop	0	0	0	0
8	n2	combined	Drop	0	0	0	0
8	n3	combined	Drop	0	0	0	0
8	n4	combined	Drop	0	0	0	0
8	n5	combined	Drop	0	0	0	0
8	n6	combined	Drop	0	0	0	0
8	n7	combined	Drop	0	0	0	0
8	n8	combined	Drop	0	0	0	0
8	n9	combined	Drop	0	0	0	0
8	p1	combined	Drop	954	1001	958	1004.66
8	p2	combined	Drop	501	525	487	510.709
8	p3	combined	Drop	570	598	566	593.562
8	p4	combined	Drop	556	583	573	600.907
9	c1	combined	Drop	0	0	0	0
9	c2	combined	Drop	0	0	0	0
9	c3	combined	Drop	0	0	0	0
9	c4	combined	Drop	0	0	0	0
9	c5	combined	Drop	0	0	0	0
9	c6	combined	Drop	0	0	0	0
9	c7	combined	Drop	0	0	0	0
9	c8	combined	Drop	0	0	0	0
9	c9	combined	Drop	0	0	0	0
9	c10	combined	Drop	0	0	0	0
9	c11	combined	Drop	0	0	0	0
9	c12	combined	Drop	0	0	0	0
9	c13	combined	Drop	0	0	0	0
9	c14	combined	Drop	0	0	0	0
9	c15	combined	Drop	0	0	0	0
9	c16	combined	Drop	0	0	0	0
9	c17	combined	Drop	0	0	0	0
9	c18	combined	Drop	0	0	0	0
9	n1	combined	Drop	0	0	0	0
9	n2	combined	Drop	0	0	0	0
9	n3	combined	Drop	0	0	0	0
9	n4	combined	Drop	0	0	0	0
9	n5	combined	Drop	0	0	0	0
9	n6	combined	Drop	0	0	0	0
9	n7	combined	Drop	0	0	0	0
9	n8	combined	Drop	0	0	0	0
9	n9	combined	Drop	0	0	0	0
9	p1	combined	Drop	932	977	927	972.148
9	p2	combined	Drop	471	494	464	486.592
9	p3	combined	Drop	596	625	603	632.37
9	p4	combined	Drop	537	563	533	558.948
10	c1	combined	Drop	0	0	0	0
10	c2	combined	Drop	0	0	0	0
10	c3	combined	Drop	0	0	0	0
10	c4	combined	Drop	0	0	0	0
10	c5	combined	Drop	0	0	0	0
10	c6	combined	Drop	0	0	0	0
10	c7	combined	Drop	0	0	0	0
10	c8	combined	Drop	0	0	0	0
10	c9	combined	Drop	0	0	0	0
10	c10	combined	Drop	0	0	0	0
10	c11	combined	Drop	0	0	0	0
10	c12	combined	Drop	0	0	0	0
10	c13	combined	Drop	0	0	0	0
10	c14	combined	Drop	0	0	0	0
10	c15	combined	Drop	0	0	0	0
10	c16	combined	Drop	0	0	0	0
10	c17	combined	Drop	0	0	0	0
10	c18	combined	Drop	0	0	0	0
10	n1	combined	Drop	0	0	0	0
10	n2	combined	Drop	0	0	0	0
10	n3	combined	Drop	0	0	0	0
10	n4	combined	Drop	0	0	0	0
10	n5	combined	Drop	0	0	0	0
10	n6	combined	Drop	0	0	0	0
10	n7	combined	Drop	0	0	0	0
10	n8	combined	Drop	0	0	0	0
10	n9	combined	Drop	0	0	0	0
10	p1	combined	Drop	966	1013	975	1022.48
10	p2	combined	Drop	496	520	503	527.496
10	p3	combined	Drop	539	565	525	550.569
10	p4	combined	Drop	529	554	527	552.659
11	c1	combined	Drop	0	0	0	0
11	c2	combined	Drop	0	0	0	0
11	c3	combined	Drop	0	0	0	0
11	c4	combined	Drop	0	0	0	0
11	c5	combined	Drop	0	0	0	0
11	c6	combined	Drop	0	0	0	0
11	c7	combined	Drop	0	0	0	0
11	c8	combined	Drop	0	0	0	0
11	c9	combined	Drop	0	0	0	0
11	c10	combined	Drop	0	0	0	0
11	c11	combined	Drop	0	0	0	0
11	c12	combined	Drop	0	0	0	0
11	c13	combined	Drop	0	0	0	0
11	c14	combined	Drop	0	0	0	0
11	c15	combined	Drop	0	0	0	0
11	c16	combined	Drop	0	0	0	0
11	c17	combined	Drop	0	0	0	0
11	c18	combined	Drop	0	0	0	0
11	n1	combined	Drop	0	0	0	0
11	n2	combined	Drop	0	0	0	0
11	n3	combined	Drop	0	0	0	0
11	n4	combined	Drop	0	0	0	0
11	n5	combined	Drop	0	0	0	0
11	n6	combined	Drop	0	0	0	0
11	n7	combined	Drop	0	0	0	0
11	n8	combined	Drop	0	0	0	0
11	n9	combined	Drop	0	0	0	0
11	p1	combined	Drop	941	987	935	980.53
11	p2	combined	Drop	505	530	508	532.733
11	p3	combined	Drop	577	605	587	615.588
11	p4	combined	Drop	523	548	522	547.409
12	c1	combined	Drop	0	0	0	0
12	c2	combined	Drop	0	0	0	0
12	c3	combined	Drop	0	0	0	0
12	c4	combined	Drop	0	0	0	0
12	c5	combined	Drop	0	0	0	0
12	c6	combined	Drop	0	0	0	0
12	c7	combined	Drop	0	0	0	0
12	c8	combined	Drop	0	0	0	0
12	c9	combined	Drop	0	0	0	0
12	c10	combined	Drop	0	0	0	0
12	c11	combined	Drop	0	0	0	0
12	c12	combined	Drop	0	0	0	0
12	c13	combined	Drop	0	0	0	0
12	c14	combined	Drop	0	0	0	0
12	c15	combined	Drop	0	0	0	0
12	c16	combined	Drop	0	0	0	0
12	c17	combined	Drop	0	0	0	0
12	c18	combined	Drop	0	0	0	0
12	n1	combined	Drop	0	0	0	0
12	n2	combined	Drop	0	0	0	0
12	n3	combined	Drop	0	0	0	0
12	n4	combined	Drop	0	0	0	0
12	n5	combined	Drop	0	0	0	0
12	n6	combined	Drop	0	0	0	0
12	n7	combined	Drop	0	0	0	0
12	n8	combined	Drop	0	0	0	0
12	n9	combined	Drop	0	0	0	0
12	p1	combined	Drop	1007	1056	1024	1073.87
12	p2	combined	Drop	461	483	450	471.909
12	p3	combined	Drop	559	586	555	582.024
12	p4	combined	Drop	552	579	560	587.272
13	c1	combined	Drop	0	0	0	0
13	c2	combined	Drop	0	0	0	0
13	c3	combined	Drop	0	0	0	0
13	c4	combined	Drop	0	0	0	0
13	c5	combined	Drop	0	0	0	0
13	c6	combined	Drop	0	0	0	0
13	c7	combined	Drop	0	0	0	0
13	c8	combined	Drop	0	0	0	0
13	c9	combined	Drop	0	0	0	0
13	c10	combined	Drop	0	0	0	0
13	c11	combined	Drop	0	0	0	0
13	c12	combined	Drop	0	0	0	0
13	c13	combined	Drop	0	0	0	0
13	c14	combined	Drop	0	0	0	0
13	c15	combined	Drop	0	0	0	0
13	c16	combined	Drop	0	0	0	0
13	c17	combined	Drop	0	0	0	0
13	c18	combined	Drop	0	0	0	0
13	n1	combined	Drop	0	0	0	0
13	n2	combined	Drop	0	0	0	0
13	n3	combined	Drop	0	0	0	0
13	n4	combined	Drop	0	0	0	0
13	n5	combined	Drop	0	0	0	0
13	n6	combined	Drop	0	0	0	0
13	n7	combined	Drop	0	0	0	0
13	n8	combined	Drop	0	0	0	0
13	n9	combined	Drop	0	0	0	0
13	p1	combined	Drop	955	1001	942	987.883
13	p2	combined	Drop	495	519	504	528.54
13	p3	combined	Drop	564	592	566	593.547
13	p4	combined	Drop	537	563	534	560.001
14	c1	combined	Drop	0	0	0	0
14	c2	combined	Drop	0	0	0	0
14	c3	combined	Drop	0	0	0	0
14	c4	combined	Drop	0	0	0	0
14	c5	combined	Drop	0	0	0	0
14	c6	combined	Drop	0	0	0	0
14	c7	combined	Drop	0	0	0	0
14	c8	combined	Drop	0	0	0	0
14	c9	combined	Drop	0	0	0	0
14	c10	combined	Drop	0	0	0	0
14	c11	combined	Drop	0	0	0	0
14	c12	combined	Drop	0	0	0	0
14	c13	combined	Drop	0	0	0	0
14	c14	combined	Drop	0	0	0	0
14	c15	combined	Drop	0	0	0	0
14	c16	combined	Drop	0	0	0	0
14	c17	combined	Drop	0	0	0	0
14	c18	combined	Drop	0	0	0	0
14	n1	combined	Drop	0	0	0	0
14	n2	combined	Drop	0	0	0	0
14	n3	combined	Drop	0	0	0	0
14	n4	combined	Drop	0	0	0	0
14	n5	combined	Drop	0	0	0	0
14	n6	combined	Drop	0	0	0	0
14	n7	combined	Drop	0	0	0	0
14	n8	combined	Drop	0	0	0	0
14	n9	combined	Drop	0	0	0	0
14	p1	combined	Drop	1007	1056	1021	1070.73
14	p2	combined	Drop	509	534	513	537.977
14	p3	combined	Drop	593	622	601	630.261
14	p4	combined	Drop	477	500	462	484.494
15	c1	combined	Drop	0	0	0	0
15	c2	combined	Drop	0	0	0	0
15	c3	combined	Drop	0	0	0	0
15	c4	combined	Drop	0	0	0	0
15	c5	combined	Drop	0	0	0	0
15	c6	combined	Drop	0	0	0	0
15	c7	combined	Drop	0	0	0	0
15	c8	combined	Drop	0	0	0	0
15	c9	combined	Drop	0	0	0	0
15	c10	combined	Drop	0	0	0	0
15	c11	combined	Drop	0	0	0	0
15	c12	combined	Drop	0	0	0	0
15	c13	combined	Drop	0	0	0	0
15	c14	combined	Drop	0	0	0	0
15	c15	combined	Drop	0	0	0	0
15	c16	combined	Drop	0	0	0	0
15	c17	combined	Drop	0	0	0	0
15	c18	combined	Drop	0	0	0	0
15	n1	combined	Drop	0	0	0	0
15	n2	combined	Drop	0	0	0	0
15	n3	combined	Drop	0	0	0	0
15	n4	combined	Drop	0	0	0	0
15	n5	combined	Drop	0	0	0	0
15	n6	combined	Drop	0	0	0	0
15	n7	combined	Drop	0	0	0	0
15	n8	combined	Drop	0	0	0	0
15	n9	combined	Drop	0	0	0	0
15	p1	combined	Drop	939	985	923	967.957
15	p2	combined	Drop	497	521	494	518.062
15	p3	combined	Drop	565	593	559	586.217
15	p4	combined	Drop	538	564	554	580.982
16	c1	combined	Drop	0	0	0	0
16	c2	combined	Drop	0	0	0	0
16	c3	combined	Drop	0	0	0	0
16	c4	combined	Drop	0	0	0	0
16	c5	combined	Drop	0	0	0	0
16	c6	combined	Drop	0	0	0	0
16	c7	combined	Drop	0	0	0	0
16	c8	combined	Drop	0	0	0	0
16	c9	combined	Drop	0	0	0	0
16	c10	combined	Drop	0	0	0	0
16	c11	combined	Drop	0	0	0	0
16	c12	combined	Drop	0	0	0	0
16	c13	combined	Drop	0	0	0	0
16	c14	combined	Drop	0	0	0	0
16	c15	combined	Drop	0	0	0	0
16	c16	combined	Drop	0	0	0	0
16	c17	combined	Drop	0	0	0	0
16	c18	combined	Drop	0	0	0	0
16	n1	combined	Drop	0	0	0	0
16	n2	combined	Drop	0	0	0	0
16	n3	combined	Drop	0	0	0	0
16	n4	combined	Drop	0	0	0	0
16	n5	combined	Drop	0	0	0	0
16	n6	combined	Drop	0	0	0	0
16	n7	combined	Drop	0	0	0	0
16	n8	combined	Drop	0	0	0	0
16	n9	combined	Drop	0	0	0	0
16	p1	combined	Drop	971	1019	980	1027.73
16	p2	combined	Drop	465	488	458	480.312
16	p3	combined	Drop	563	590	563	590.423
16	p4	combined	Drop	527	553	525	550.564
17	c1	combined	Drop	0	0	0	0
17	c2	combined	Drop	0	0	0	0
17	c3	combined	Drop	0	0	0	0
17	c4	combined	Drop	0	0	0	0
17	c5	combined	Drop	0	0	0	0
17	c6	combined	Drop	0	0	0	0
17	c7	combined	Drop	0	0	0	0
17	c8	combined	Drop	0	0	0	0
17	c9	combined	Drop	0	0	0	0
17	c10	combined	Drop	0	0	0	0
17	c11	combined	Drop	0	0	0	0
17	c12	combined	Drop	0	0	0	0
17	c13	combined	Drop	0	0	0	0
17	c14	combined	Drop	0	0	0	0
17	c15	combined	Drop	0	0	0	0
17	c16	combined	Drop	0	0	0	0
17	c17	combined	Drop	0	0	0	0
17	c18	combined	Drop	0	0	0	0
17	n1	combined	Drop	0	0	0	0
17	n2	combined	Drop	0	0	0	0
17	n3	combined	Drop	0	0	0	0
17	n4	combined	Drop	0	0	0	0
17	n5	combined	Drop	0	0	0	0
17	n6	combined	Drop	0	0	0	0
17	n7	combined	Drop	0	0	0	0
17	n8	combined	Drop	0	0	0	0
17	n9	combined	Drop	0	0	0	0
17	p1	combined	Drop	938	984	930	975.297
17	p2	combined	Drop	517	542	530	555.812
17	p3	combined	Drop	586	614	592	620.82
17	p4	combined	Drop	498	522	491	514.909
18	c1	combined	Drop	0	0	0	0
18	c2	combined	Drop	0	0	0	0
18	c3	combined	Drop	0	0	0	0
18	c4	combined	Drop	0	0	0	0
18	c5	combined	Drop	0	0	0	0
18	c6	combined	Drop	0	0	0	0
18	c7	combined	Drop	0	0	0	0
18	c8	combined	Drop	0	0	0	0
18	c9	combined	Drop	0	0	0	0
18	c10	combined	Drop	0	0	0	0
18	c11	combined	Drop	0	0	0	0
18	c12	combined	Drop	0	0	0	0
18	c13	combined	Drop	0	0	0	0
18	c14	combined	Drop	0	0	0	0
18	c15	combined	Drop	0	0	0	0
18	c16	combined	Drop	0	0	0	0
18	c17	combined	Drop	0	0	0	0
18	c18	combined	Drop	0	0	0	0
18	n1	combined	Drop	0	0	0	0
18	n2	combined	Drop	0	0	0	0
18	n3	combined	Drop	0	0	0	0
18	n4	combined	Drop	0	0	0	0
18	n5	combined	Drop	0	0	0	0
18	n6	combined	Drop	0	0	0	0
18	n7	combined	Drop	0	0	0	0
18	n8	combined	Drop	0	0	0	0
18	n9	combined	Drop	0	0	0	0
18	p1	combined	Drop	1005	1054	1022	1071.77
18	p2	combined	Drop	495	519	490	513.849
18	p3	combined	Drop	564	591	559	586.225
18	p4	combined	Drop	490	513	488	511.762
19	c1	combined	Drop	0	0	0	0
19	c2	combined	Drop	0	0	0	0
19	c3	combined	Drop	0	0	0	0
19	c4	combined	Drop	0	0	0	0
19	c5	combined	Drop	0	0	0	0
19	c6	combined	Drop	0	0	0	0
19	c7	combined	Drop	0	0	0	0
19	c8	combined	Drop	0	0	0	0
19	c9	combined	Drop	0	0	0	0
19	c10	combined	Drop	0	0	0	0
19	c11	combined	Drop	0	0	0	0
19	c12	combined	Drop	0	0	0	0
19	c13	combined	Drop	0	0	0	0
19	c14	combined	Drop	0	0	0	0
19	c15	combined	Drop	0	0	0	0
19	c16	combined	Drop	0	0	0	0
19	c17	combined	Drop	0	0	0	0
19	c18	combined	Drop	0	0	0	0
19	n1	combined	Drop	0	0	0	0
19	n2	combined	Drop	0	0	0	0
19	n3	combined	Drop	0	0	0	0
19	n4	combined	Drop	0	0	0	0
19	n5	combined	Drop	0	0	0	0
19	n6	combined	Drop	0	0	0	0
19	n7	combined	Drop	0	0	0	0
19	n8	combined	Drop	0	0	0	0
19	n9	combined	Drop	0	0	0	0
19	p1	combined	Drop	937	983	921	965.865
19	p2	combined	Drop	505	529	508	532.734
19	p3	combined	Drop	614	644	627	657.541
19	p4	combined	Drop	481	504	479	502.339
20	c1	combined	Drop	0	0	0	0
20	c2	combined	Drop	0	0	0	0
20	c3	combined	Drop	0	0	0	0
20	c4	combined	Drop	0	0	0	0
20	c5	combined	Drop	0	0	0	0
20	c6	combined	Drop	0	0	0	0
20	c7	combined	Drop	0	0	0	0
20	c8	combined	Drop	0	0	0	0
20	c9	combined	Drop	0	0	0	0
20	c10	combined	Drop	0	0	0	0
20	c11	combined	Drop	0	0	0	0
20	c12	combined	Drop	0	0	0	0
20	c13	combined	Drop	0	0	0	0
20	c14	combined	Drop	0	0	0	0
20	c15	combined	Drop	0	0	0	0
20	c16	combined	Drop	0	0	0	0
20	c17	combined	Drop	0	0	0	0
20	c18	combined	Drop	0	0	0	0
20	n1	combined	Drop	0	0	0	0
20	n2	combined	Drop	0	0	0	0
20	n3	combined	Drop	0	0	0	0
20	n4	combined	Drop	0	0	0	0
20	n5	combined	Drop	0	0	0	0
20	n6	combined	Drop	0	0	0	0
20	n7	combined	Drop	0	0	0	0
20	n8	combined	Drop	0	0	0	0
20	n9	combined	Drop	0	0	0	0
20	p1	combined	Drop	985	1033	998	1046.61
20	p2	combined	Drop	494	518	492	515.955
20	p3	combined	Drop	587	616	581	609.289
20	p4	combined	Drop	498	522	503	527.507
21	c1	combined	Drop	0	0	0	0
21	c2	combined	Drop	0	0	0	0
21	c3	combined	Drop	0	0	0	0
21	c4	combined	Drop	0	0	0	0
21	c5	combined	Drop	0	0	0	0
21	c6	combined	Drop	0	0	0	0
21	c7	combined	Drop	0	0	0	0
21	c8	combined	Drop	0	0	0	0
21	c9	combined	Drop	0	0	0	0
21	c10	combined	Drop	0	0	0	0
21	c11	combined	Drop	0	0	0	0
21	c12	combined	Drop	0	0	0	0
21	c13	combined	Drop	0	0	0	0
21	c14	combined	Drop	0	0	0	0
21	c15	combined	Drop	0	0	0	0
21	c16	combined	Drop	0	0	0	0
21	c17	combined	Drop	0	0	0	0
21	c18	combined	Drop	0	0	0	0
21	n1	combined	Drop	0	0	0	0
21	n2	combined	Drop	0	0	0	0
21	n3	combined	Drop	0	0	0	0
21	n4	combined	Drop	0	0	0	0
21	n5	combined	Drop	0	0	0	0
21	n6	combined	Drop	0	0	0	0
21	n7	combined	Drop	0	0	0	0
21	n8	combined	Drop	0	0	0	0
21	n9	combined	Drop	0	0	0	0
21	p1	combined	Drop	945	991	935	980.552
21	p2	combined	Drop	522	547	529	554.773
21	p3	combined	Drop	593	622	595	623.977
21	p4	combined	Drop	533	559	542	568.397
22	c1	combined	Drop	0	0	0	0
22	c2	combined	Drop	0	0	0	0
22	c3	combined	Drop	0	0	0	0
22	c4	combined	Drop	0	0	0	0
22	c5	combined	Drop	0	0	0	0
22	c6	combined	Drop	0	0	0	0
22	c7	combined	Drop	0	0	0	0
22	c8	combined	Drop	0	0	0	0
22	c9	combined	Drop	0	0	0	0
22	c10	combined	Drop	0	0	0	0
22	c11	combined	Drop	0	0	0	0
22	c12	combined	Drop	0	0	0	0
22	c13	combined	Drop	0	0	0	0
22	c14	combined	Drop	0	0	0	0
22	c15	combined	Drop	0	0	0	0
22	c16	combined	Drop	0	0	0	0
22	c17	combined	Drop	0	0	0	0
22	c18	combined	Drop	0	0	0	0
22	n1	combined	Drop	0	0	0	0
22	n2	combined	Drop	0	0	0	0
22	n3	combined	Drop	0	0	0	0
22	n4	combined	Drop	0	0	0	0
22	n5	combined	Drop	0	0	0	0
22	n6	combined	Drop	0	0	0	0
22	n7	combined	Drop	0	0	0	0
22	n8	combined	Drop	0	0	0	0
22	n9	combined	Drop	0	0	0	0
22	p1	combined	Drop	963	1010	968	1015.16
22	p2	combined	Drop	523	549	524	549.528
22	p3	combined	Drop	593	622	594	622.928
22	p4	combined	Drop	495	519	486	509.671
23	c1	combined	Drop	0	0	0	0
23	c2	combined	Drop	0	0	0	0
23	c3	combined	Drop	0	0	0	0
23	c4	combined	Drop	0	0	0	0
23	c5	combined	Drop	0	0	0	0
