Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
23	c6	combined	Drop	0	0	0	0
23	c7	combined	Drop	0	0	0	0
23	c8	combined	Drop	0	0	0	0
23	c9	combined	Drop	0	0	0	0
23	c10	combined	Drop	0	0	0	0
23	c11	combined	Drop	0	0	0	0
23	c12	combined	Drop	0	0	0	0
23	c13	combined	Drop	0	0	0	0
23	c14	combined	Drop	0	0	0	0
23	c15	combined	Drop	0	0	0	0
23	c16	combined	Drop	0	0	0	0
23	c17	combined	Drop	0	0	0	0
23	c18	combined	Drop	0	0	0	0
23	n1	combined	Drop	0	0	0	0
23	n2	combined	Drop	0	0	0	0
23	n3	combined	Drop	0	0	0	0
23	n4	combined	Drop	0	0	0	0
23	n5	combined	Drop	0	0	0	0
23	n6	combined	Drop	0	0	0	0
23	n7	combined	Drop	0	0	0	0
23	n8	combined	Drop	0	0	0	0
23	n9	combined	Drop	0	0	0	0
23	p1	combined	Drop	310	325	314	329.237
23	p2	combined	Drop	170	179	171	179.303
23	p3	combined	Drop	118	123	117	122.682
23	p4	combined	Drop	75	78	73	76.543
24	c1	combined	Drop	0	0	0	0
24	c2	combined	Drop	0	0	0	0
24	c3	combined	Drop	0	0	0	0
24	c4	combined	Drop	0	0	0	0
24	c5	combined	Drop	0	0	0	0
24	c6	combined	Drop	0	0	0	0
24	c7	combined	Drop	0	0	0	0
24	c8	combined	Drop	0	0	0	0
24	c9	combined	Drop	0	0	0	0
24	c10	combined	Drop	0	0	0	0
24	c11	combined	Drop	0	0	0	0
24	c12	combined	Drop	0	0	0	0
24	c13	combined	Drop	0	0	0	0
24	c14	combined	Drop	0	0	0	0
24	c15	combined	Drop	0	0	0	0
24	c16	combined	Drop	0	0	0	0
24	c17	combined	Drop	0	0	0	0
24	c18	combined	Drop	0	0	0	0
24	n1	combined	Drop	0	0	0	0
24	n2	combined	Drop	0	0	0	0
24	n3	combined	Drop	0	0	0	0
24	n4	combined	Drop	0	0	0	0
24	n5	combined	Drop	0	0	0	0
24	n6	combined	Drop	0	0	0	0
24	n7	combined	Drop	0	0	0	0
24	n8	combined	Drop	0	0	0	0
24	n9	combined	Drop	0	0	0	0
24	p1	combined	Drop	310	325	311	326.079
24	p2	combined	Drop	159	167	157	164.626
24	p3	combined	Drop	117	122	117	122.684
24	p4	combined	Drop	91	95	95	99.6035
25	c1	combined	Drop	0	0	0	0
25	c2	combined	Drop	0	0	0	0
25	c3	combined	Drop	0	0	0	0
25	c4	combined	Drop	0	0	0	0
25	c5	combined	Drop	0	0	0	0
25	c6	combined	Drop	0	0	0	0
25	c7	combined	Drop	0	0	0	0
25	c8	combined	Drop	0	0	0	0
25	c9	combined	Drop	0	0	0	0
25	c10	combined	Drop	0	0	0	0
25	c11	combined	Drop	0	0	0	0
25	c12	combined	Drop	0	0	0	0
25	c13	combined	Drop	0	0	0	0
25	c14	combined	Drop	0	0	0	0
25	c15	combined	Drop	0	0	0	0
25	c16	combined	Drop	0	0	0	0
25	c17	combined	Drop	0	0	0	0
25	c18	combined	Drop	0	0	0	0
25	n1	combined	Drop	0	0	0	0
25	n2	combined	Drop	0	0	0	0
25	n3	combined	Drop	0	0	0	0
25	n4	combined	Drop	0	0	0	0
25	n5	combined	Drop	0	0	0	0
25	n6	combined	Drop	0	0	0	0
25	n7	combined	Drop	0	0	0	0
25	n8	combined	Drop	0	0	0	0
25	n9	combined	Drop	0	0	0	0
25	p1	combined	Drop	286	300	281	294.634
25	p2	combined	Drop	163	171	165	173.009
25	p3	combined	Drop	125	131	128	134.223
25	p4	combined	Drop	87	91	87	91.2158
26	c1	combined	Drop	0	0	0	0
26	c2	combined	Drop	0	0	0	0
26	c3	combined	Drop	0	0	0	0
26	c4	combined	Drop	0	0	0	0
26	c5	combined	Drop	0	0	0	0
26	c6	combined	Drop	0	0	0	0
26	c7	combined	Drop	0	0	0	0
26	c8	combined	Drop	0	0	0	0
26	c9	combined	Drop	0	0	0	0
26	c10	combined	Drop	0	0	0	0
26	c11	combined	Drop	0	0	0	0
26	c12	combined	Drop	0	0	0	0
26	c13	combined	Drop	0	0	0	0
26	c14	combined	Drop	0	0	0	0
26	c15	combined	Drop	0	0	0	0
26	c16	combined	Drop	0	0	0	0
26	c17	combined	Drop	0	0	0	0
26	c18	combined	Drop	0	0	0	0
26	n1	combined	Drop	0	0	0	0
26	n2	combined	Drop	0	0	0	0
26	n3	combined	Drop	0	0	0	0
26	n4	combined	Drop	0	0	0	0
26	n5	combined	Drop	0	0	0	0
26	n6	combined	Drop	0	0	0	0
26	n7	combined	Drop	0	0	0	0
26	n8	combined	Drop	0	0	0	0
26	n9	combined	Drop	0	0	0	0
26	p1	combined	Drop	311	326	318	333.425
26	p2	combined	Drop	167	175	169	177.209
26	p3	combined	Drop	122	128	122	127.931
26	p4	combined	Drop	76	80	74	77.584
27	c1	combined	Drop	0	0	0	0
27	c2	combined	Drop	0	0	0	0
27	c3	combined	Drop	0	0	0	0
27	c4	combined	Drop	0	0	0	0
27	c5	combined	Drop	0	0	0	0
27	c6	combined	Drop	0	0	0	0
27	c7	combined	Drop	0	0	0	0
27	c8	combined	Drop	0	0	0	0
27	c9	combined	Drop	0	0	0	0
27	c10	combined	Drop	0	0	0	0
27	c11	combined	Drop	0	0	0	0
27	c12	combined	Drop	0	0	0	0
27	c13	combined	Drop	0	0	0	0
27	c14	combined	Drop	0	0	0	0
27	c15	combined	Drop	0	0	0	0
27	c16	combined	Drop	0	0	0	0
27	c17	combined	Drop	0	0	0	0
27	c18	combined	Drop	0	0	0	0
27	n1	combined	Drop	0	0	0	0
27	n2	combined	Drop	0	0	0	0
27	n3	combined	Drop	0	0	0	0
27	n4	combined	Drop	0	0	0	0
27	n5	combined	Drop	0	0	0	0
27	n6	combined	Drop	0	0	0	0
27	n7	combined	Drop	0	0	0	0
27	n8	combined	Drop	0	0	0	0
27	n9	combined	Drop	0	0	0	0
27	p1	combined	Drop	286	300	280	293.588
27	p2	combined	Drop	150	157	146	153.095
27	p3	combined	Drop	115	121	114	119.535
27	p4	combined	Drop	102	107	109	114.281
28	c1	combined	Drop	0	0	0	0
28	c2	combined	Drop	0	0	0	0
28	c3	combined	Drop	0	0	0	0
28	c4	combined	Drop	0	0	0	0
28	c5	combined	Drop	0	0	0	0
28	c6	combined	Drop	0	0	0	0
28	c7	combined	Drop	0	0	0	0
28	c8	combined	Drop	0	0	0	0
28	c9	combined	Drop	0	0	0	0
28	c10	combined	Drop	0	0	0	0
28	c11	combined	Drop	0	0	0	0
28	c12	combined	Drop	0	0	0	0
28	c13	combined	Drop	0	0	0	0
28	c14	combined	Drop	0	0	0	0
28	c15	combined	Drop	0	0	0	0
28	c16	combined	Drop	0	0	0	0
28	c17	combined	Drop	0	0	0	0
28	c18	combined	Drop	0	0	0	0
28	n1	combined	Drop	0	0	0	0
28	n2	combined	Drop	0	0	0	0
28	n3	combined	Drop	0	0	0	0
28	n4	combined	Drop	0	0	0	0
28	n5	combined	Drop	0	0	0	0
28	n6	combined	Drop	0	0	0	0
28	n7	combined	Drop	0	0	0	0
28	n8	combined	Drop	0	0	0	0
28	n9	combined	Drop	0	0	0	0
28	p1	combined	Drop	293	307	295	309.317
28	p2	combined	Drop	161	168	164	171.965
28	p3	combined	Drop	117	123	118	123.734
28	p4	combined	Drop	82	85	77	80.7275
29	c1	combined	Drop	0	0	0	0
29	c2	combined	Drop	0	0	0	0
29	c3	combined	Drop	0	0	0	0
29	c4	combined	Drop	0	0	0	0
29	c5	combined	Drop	0	0	0	0
29	c6	combined	Drop	0	0	0	0
29	c7	combined	Drop	0	0	0	0
29	c8	combined	Drop	0	0	0	0
29	c9	combined	Drop	0	0	0	0
29	c10	combined	Drop	0	0	0	0
29	c11	combined	Drop	0	0	0	0
29	c12	combined	Drop	0	0	0	0
29	c13	combined	Drop	0	0	0	0
29	c14	combined	Drop	0	0	0	0
29	c15	combined	Drop	0	0	0	0
29	c16	combined	Drop	0	0	0	0
29	c17	combined	Drop	0	0	0	0
29	c18	combined	Drop	0	0	0	0
29	n1	combined	Drop	0	0	0	0
29	n2	combined	Drop	0	0	0	0
29	n3	combined	Drop	0	0	0	0
29	n4	combined	Drop	0	0	0	0
29	n5	combined	Drop	0	0	0	0
29	n6	combined	Drop	0	0	0	0
29	n7	combined	Drop	0	0	0	0
29	n8	combined	Drop	0	0	0	0
29	n9	combined	Drop	0	0	0	0
29	p1	combined	Drop	295	309	296	310.369
29	p2	combined	Drop	140	146	135	141.556
29	p3	combined	Drop	126	132	129	135.259
29	p4	combined	Drop	84	88	85	89.1172
30	c1	combined	Drop	0	0	0	0
30	c2	combined	Drop	0	0	0	0
30	c3	combined	Drop	0	0	0	0
30	c4	combined	Drop	0	0	0	0
30	c5	combined	Drop	0	0	0	0
30	c6	combined	Drop	0	0	0	0
30	c7	combined	Drop	0	0	0	0
30	c8	combined	Drop	0	0	0	0
30	c9	combined	Drop	0	0	0	0
30	c10	combined	Drop	0	0	0	0
30	c11	combined	Drop	0	0	0	0
30	c12	combined	Drop	0	0	0	0
30	c13	combined	Drop	0	0	0	0
30	c14	combined	Drop	0	0	0	0
30	c15	combined	Drop	0	0	0	0
30	c16	combined	Drop	0	0	0	0
30	c17	combined	Drop	0	0	0	0
30	c18	combined	Drop	0	0	0	0
30	n1	combined	Drop	0	0	0	0
30	n2	combined	Drop	0	0	0	0
30	n3	combined	Drop	0	0	0	0
30	n4	combined	Drop	0	0	0	0
30	n5	combined	Drop	0	0	0	0
30	n6	combined	Drop	0	0	0	0
30	n7	combined	Drop	0	0	0	0
30	n8	combined	Drop	0	0	0	0
30	n9	combined	Drop	0	0	0	0
30	p1	combined	Drop	292	306	292	306.167
30	p2	combined	Drop	152	159	155	162.528
30	p3	combined	Drop	116	122	114	119.537
30	p4	combined	Drop	88	93	90	94.3564
31	c1	combined	Drop	0	0	0	0
31	c2	combined	Drop	0	0	0	0
31	c3	combined	Drop	0	0	0	0
31	c4	combined	Drop	0	0	0	0
31	c5	combined	Drop	0	0	0	0
31	c6	combined	Drop	0	0	0	0
31	c7	combined	Drop	0	0	0	0
31	c8	combined	Drop	0	0	0	0
31	c9	combined	Drop	0	0	0	0
31	c10	combined	Drop	0	0	0	0
31	c11	combined	Drop	0	0	0	0
31	c12	combined	Drop	0	0	0	0
31	c13	combined	Drop	0	0	0	0
31	c14	combined	Drop	0	0	0	0
31	c15	combined	Drop	0	0	0	0
31	c16	combined	Drop	0	0	0	0
31	c17	combined	Drop	0	0	0	0
31	c18	combined	Drop	0	0	0	0
31	n1	combined	Drop	0	0	0	0
31	n2	combined	Drop	0	0	0	0
31	n3	combined	Drop	0	0	0	0
31	n4	combined	Drop	0	0	0	0
31	n5	combined	Drop	0	0	0	0
31	n6	combined	Drop	0	0	0	0
31	n7	combined	Drop	0	0	0	0
31	n8	combined	Drop	0	0	0	0
31	n9	combined	Drop	0	0	0	0
31	p1	combined	Drop	307	322	311	326.083
31	p2	combined	Drop	164	172	168	176.157
31	p3	combined	Drop	116	121	116	121.623
31	p4	combined	Drop	86	90	86	90.1631
32	c1	combined	Drop	0	0	0	0
32	c2	combined	Drop	0	0	0	0
32	c3	combined	Drop	0	0	0	0
32	c4	combined	Drop	0	0	0	0
32	c5	combined	Drop	0	0	0	0
32	c6	combined	Drop	0	0	0	0
32	c7	combined	Drop	0	0	0	0
32	c8	combined	Drop	0	0	0	0
32	c9	combined	Drop	0	0	0	0
32	c10	combined	Drop	0	0	0	0
32	c11	combined	Drop	0	0	0	0
32	c12	combined	Drop	0	0	0	0
32	c13	combined	Drop	0	0	0	0
32	c14	combined	Drop	0	0	0	0
32	c15	combined	Drop	0	0	0	0
32	c16	combined	Drop	0	0	0	0
32	c17	combined	Drop	0	0	0	0
32	c18	combined	Drop	0	0	0	0
32	n1	combined	Drop	0	0	0	0
32	n2	combined	Drop	0	0	0	0
32	n3	combined	Drop	0	0	0	0
32	n4	combined	Drop	0	0	0	0
32	n5	combined	Drop	0	0	0	0
32	n6	combined	Drop	0	0	0	0
32	n7	combined	Drop	0	0	0	0
32	n8	combined	Drop	0	0	0	0
32	n9	combined	Drop	0	0	0	0
32	p1	combined	Drop	306	321	306	320.848
32	p2	combined	Drop	169	177	171	179.306
32	p3	combined	Drop	115	120	115	120.575
32	p4	combined	Drop	83	87	83	87.0176
33	c1	combined	Drop	0	0	0	0
33	c2	combined	Drop	0	0	0	0
33	c3	combined	Drop	0	0	0	0
33	c4	combined	Drop	0	0	0	0
33	c5	combined	Drop	0	0	0	0
33	c6	combined	Drop	0	0	0	0
33	c7	combined	Drop	0	0	0	0
33	c8	combined	Drop	0	0	0	0
33	c9	combined	Drop	0	0	0	0
33	c10	combined	Drop	0	0	0	0
33	c11	combined	Drop	0	0	0	0
33	c12	combined	Drop	0	0	0	0
33	c13	combined	Drop	0	0	0	0
33	c14	combined	Drop	0	0	0	0
33	c15	combined	Drop	0	0	0	0
33	c16	combined	Drop	0	0	0	0
33	c17	combined	Drop	0	0	0	0
33	c18	combined	Drop	0	0	0	0
33	n1	combined	Drop	0	0	0	0
33	n2	combined	Drop	0	0	0	0
33	n3	combined	Drop	0	0	0	0
33	n4	combined	Drop	0	0	0	0
33	n5	combined	Drop	0	0	0	0
33	n6	combined	Drop	0	0	0	0
33	n7	combined	Drop	0	0	0	0
33	n8	combined	Drop	0	0	0	0
33	n9	combined	Drop	0	0	0	0
33	p1	combined	Drop	294	309	292	306.172
33	p2	combined	Drop	159	167	157	164.622
33	p3	combined	Drop	132	138	137	143.645
33	p4	combined	Drop	87	92	89	93.3086
34	c1	combined	Drop	0	0	0	0
34	c2	combined	Drop	0	0	0	0
34	c3	combined	Drop	0	0	0	0
34	c4	combined	Drop	0	0	0	0
34	c5	combined	Drop	0	0	0	0
34	c6	combined	Drop	0	0	0	0
34	c7	combined	Drop	0	0	0	0
34	c8	combined	Drop	0	0	0	0
34	c9	combined	Drop	0	0	0	0
34	c10	combined	Drop	0	0	0	0
34	c11	combined	Drop	0	0	0	0
34	c12	combined	Drop	0	0	0	0
34	c13	combined	Drop	0	0	0	0
34	c14	combined	Drop	0	0	0	0
34	c15	combined	Drop	0	0	0	0
34	c16	combined	Drop	0	0	0	0
34	c17	combined	Drop	0	0	0	0
34	c18	combined	Drop	0	0	0	0
34	n1	combined	Drop	0	0	0	0
34	n2	combined	Drop	0	0	0	0
34	n3	combined	Drop	0	0	0	0
34	n4	combined	Drop	0	0	0	0
34	n5	combined	Drop	0	0	0	0
34	n6	combined	Drop	0	0	0	0
34	n7	combined	Drop	0	0	0	0
34	n8	combined	Drop	0	0	0	0
34	n9	combined	Drop	0	0	0	0
34	p1	combined	Drop	307	322	311	326.082
34	p2	combined	Drop	165	173	167	175.108
34	p3	combined	Drop	120	126	118	123.724
34	p4	combined	Drop	78	82	76	79.6768
35	c1	combined	Drop	0	0	0	0
35	c2	combined	Drop	0	0	0	0
35	c3	combined	Drop	0	0	0	0
35	c4	combined	Drop	0	0	0	0
35	c5	combined	Drop	0	0	0	0
35	c6	combined	Drop	0	0	0	0
35	c7	combined	Drop	0	0	0	0
35	c8	combined	Drop	0	0	0	0
35	c9	combined	Drop	0	0	0	0
35	c10	combined	Drop	0	0	0	0
35	c11	combined	Drop	0	0	0	0
35	c12	combined	Drop	0	0	0	0
35	c13	combined	Drop	0	0	0	0
35	c14	combined	Drop	0	0	0	0
35	c15	combined	Drop	0	0	0	0
35	c16	combined	Drop	0	0	0	0
35	c17	combined	Drop	0	0	0	0
35	c18	combined	Drop	0	0	0	0
35	n1	combined	Drop	0	0	0	0
35	n2	combined	Drop	0	0	0	0
35	n3	combined	Drop	0	0	0	0
35	n4	combined	Drop	0	0	0	0
35	n5	combined	Drop	0	0	0	0
35	n6	combined	Drop	0	0	0	0
35	n7	combined	Drop	0	0	0	0
35	n8	combined	Drop	0	0	0	0
35	n9	combined	Drop	0	0	0	0
35	p1	combined	Drop	301	316	300	314.56
35	p2	combined	Drop	160	167	159	166.722
35	p3	combined	Drop	124	130	125	131.058
35	p4	combined	Drop	86	91	89	93.3125
36	c1	combined	Drop	0	0	0	0
36	c2	combined	Drop	0	0	0	0
36	c3	combined	Drop	0	0	0	0
36	c4	combined	Drop	0	0	0	0
36	c5	combined	Drop	0	0	0	0
36	c6	combined	Drop	0	0	0	0
36	c7	combined	Drop	0	0	0	0
36	c8	combined	Drop	0	0	0	0
36	c9	combined	Drop	0	0	0	0
36	c10	combined	Drop	0	0	0	0
36	c11	combined	Drop	0	0	0	0
36	c12	combined	Drop	0	0	0	0
36	c13	combined	Drop	0	0	0	0
36	c14	combined	Drop	0	0	0	0
36	c15	combined	Drop	0	0	0	0
36	c16	combined	Drop	0	0	0	0
36	c17	combined	Drop	0	0	0	0
36	c18	combined	Drop	0	0	0	0
36	n1	combined	Drop	0	0	0	0
36	n2	combined	Drop	0	0	0	0
36	n3	combined	Drop	0	0	0	0
36	n4	combined	Drop	0	0	0	0
36	n5	combined	Drop	0	0	0	0
36	n6	combined	Drop	0	0	0	0
36	n7	combined	Drop	0	0	0	0
36	n8	combined	Drop	0	0	0	0
36	n9	combined	Drop	0	0	0	0
36	p1	combined	Drop	301	315	301	315.608
36	p2	combined	Drop	177	186	182	190.839
36	p3	combined	Drop	120	125	119	124.77
36	p4	combined	Drop	87	92	88	92.2637
37	c1	combined	Drop	0	0	0	0
37	c2	combined	Drop	0	0	0	0
37	c3	combined	Drop	0	0	0	0
37	c4	combined	Drop	0	0	0	0
37	c5	combined	Drop	0	0	0	0
37	c6	combined	Drop	0	0	0	0
37	c7	combined	Drop	0	0	0	0
37	c8	combined	Drop	0	0	0	0
37	c9	combined	Drop	0	0	0	0
37	c10	combined	Drop	0	0	0	0
37	c11	combined	Drop	0	0	0	0
37	c12	combined	Drop	0	0	0	0
37	c13	combined	Drop	0	0	0	0
37	c14	combined	Drop	0	0	0	0
37	c15	combined	Drop	0	0	0	0
37	c16	combined	Drop	0	0	0	0
37	c17	combined	Drop	0	0	0	0
37	c18	combined	Drop	0	0	0	0
37	n1	combined	Drop	0	0	0	0
37	n2	combined	Drop	0	0	0	0
37	n3	combined	Drop	0	0	0	0
37	n4	combined	Drop	0	0	0	0
37	n5	combined	Drop	0	0	0	0
37	n6	combined	Drop	0	0	0	0
37	n7	combined	Drop	0	0	0	0
37	n8	combined	Drop	0	0	0	0
37	n9	combined	Drop	0	0	0	0
37	p1	combined	Drop	309	324	312	327.164
37	p2	combined	Drop	35	37	0	0
37	p3	combined	Drop	73	77	62	65.0059
37	p4	combined	Drop	17	18	0	0
38	c1	combined	Drop	0	0	0	0
38	c2	combined	Drop	0	0	0	0
38	c3	combined	Drop	0	0	0	0
38	c4	combined	Drop	0	0	0	0
38	c5	combined	Drop	0	0	0	0
38	c6	combined	Drop	0	0	0	0
38	c7	combined	Drop	0	0	0	0
38	c8	combined	Drop	0	0	0	0
38	c9	combined	Drop	0	0	0	0
38	c10	combined	Drop	0	0	0	0
38	c11	combined	Drop	0	0	0	0
38	c12	combined	Drop	0	0	0	0
38	c13	combined	Drop	0	0	0	0
38	c14	combined	Drop	0	0	0	0
38	c15	combined	Drop	0	0	0	0
38	c16	combined	Drop	0	0	0	0
38	c17	combined	Drop	0	0	0	0
38	c18	combined	Drop	0	0	0	0
38	n1	combined	Drop	0	0	0	0
38	n2	combined	Drop	0	0	0	0
38	n3	combined	Drop	0	0	0	0
38	n4	combined	Drop	0	0	0	0
38	n5	combined	Drop	0	0	0	0
38	n6	combined	Drop	0	0	0	0
38	n7	combined	Drop	0	0	0	0
38	n8	combined	Drop	0	0	0	0
38	n9	combined	Drop	0	0	0	0
38	p1	combined	Drop	333	350	340	356.524
38	p2	combined	Drop	6	7	0	0
38	p3	combined	Drop	14	15	0	0
38	p4	combined	Drop	3	3	0	0
39	c1	combined	Drop	0	0	0	0
39	c2	combined	Drop	0	0	0	0
39	c3	combined	Drop	0	0	0	0
39	c4	combined	Drop	0	0	0	0
39	c5	combined	Drop	0	0	0	0
39	c6	combined	Drop	0	0	0	0
39	c7	combined	Drop	0	0	0	0
39	c8	combined	Drop	0	0	0	0
39	c9	combined	Drop	0	0	0	0
39	c10	combined	Drop	0	0	0	0
39	c11	combined	Drop	0	0	0	0
39	c12	combined	Drop	0	0	0	0
39	c13	combined	Drop	0	0	0	0
39	c14	combined	Drop	0	0	0	0
39	c15	combined	Drop	0	0	0	0
39	c16	combined	Drop	0	0	0	0
39	c17	combined	Drop	0	0	0	0
39	c18	combined	Drop	0	0	0	0
39	n1	combined	Drop	0	0	0	0
39	n2	combined	Drop	0	0	0	0
39	n3	combined	Drop	0	0	0	0
39	n4	combined	Drop	0	0	0	0
39	n5	combined	Drop	0	0	0	0
39	n6	combined	Drop	0	0	0	0
39	n7	combined	Drop	0	0	0	0
39	n8	combined	Drop	0	0	0	0
39	n9	combined	Drop	0	0	0	0
39	p1	combined	Drop	66	69	0	0
39	p2	combined	Drop	1	1	0	0
39	p3	combined	Drop	2	2	0	0
39	p4	combined	Drop	0	0	0	0
40	c1	combined	Drop	0	0	0	0
40	c2	combined	Drop	0	0	0	0
40	c3	combined	Drop	0	0	0	0
40	c4	combined	Drop	0	0	0	0
40	c5	combined	Drop	0	0	0	0
40	c6	combined	Drop	0	0	0	0
40	c7	combined	Drop	0	0	0	0
40	c8	combined	Drop	0	0	0	0
40	c9	combined	Drop	0	0	0	0
40	c10	combined	Drop	0	0	0	0
40	c11	combined	Drop	0	0	0	0
40	c12	combined	Drop	0	0	0	0
40	c13	combined	Drop	0	0	0	0
40	c14	combined	Drop	0	0	0	0
40	c15	combined	Drop	0	0	0	0
40	c16	combined	Drop	0	0	0	0
40	c17	combined	Drop	0	0	0	0
40	c18	combined	Drop	0	0	0	0
40	n1	combined	Drop	0	0	0	0
40	n2	combined	Drop	0	0	0	0
40	n3	combined	Drop	0	0	0	0
40	n4	combined	Drop	0	0	0	0
40	n5	combined	Drop	0	0	0	0
40	n6	combined	Drop	0	0	0	0
40	n7	combined	Drop	0	0	0	0
40	n8	combined	Drop	0	0	0	0
40	n9	combined	Drop	0	0	0	0
40	p1	combined	Drop	13	13	0	0
40	p2	combined	Drop	0	0	0	0
40	p3	combined	Drop	0	0	0	0
40	p4	combined	Drop	0	0	0	0
41	c1	combined	Drop	0	0	0	0
41	c2	combined	Drop	0	0	0	0
41	c3	combined	Drop	0	0	0	0
41	c4	combined	Drop	0	0	0	0
41	c5	combined	Drop	0	0	0	0
41	c6	combined	Drop	0	0	0	0
41	c7	combined	Drop	0	0	0	0
41	c8	combined	Drop	0	0	0	0
41	c9	combined	Drop	0	0	0	0
41	c10	combined	Drop	0	0	0	0
41	c11	combined	Drop	0	0	0	0
41	c12	combined	Drop	0	0	0	0
41	c13	combined	Drop	0	0	0	0
41	c14	combined	Drop	0	0	0	0
41	c15	combined	Drop	0	0	0	0
41	c16	combined	Drop	0	0	0	0
41	c17	combined	Drop	0	0	0	0
41	c18	combined	Drop	0	0	0	0
41	n1	combined	Drop	0	0	0	0
41	n2	combined	Drop	0	0	0	0
41	n3	combined	Drop	0	0	0	0
41	n4	combined	Drop	0	0	0	0
41	n5	combined	Drop	0	0	0	0
41	n6	combined	Drop	0	0	0	0
41	n7	combined	Drop	0	0	0	0
41	n8	combined	Drop	0	0	0	0
41	n9	combined	Drop	0	0	0	0
41	p1	combined	Drop	2	2	0	0
41	p2	combined	Drop	0	0	0	0
41	p3	combined	Drop	0	0	0	0
41	p4	combined	Drop	0	0	0	0
42	c1	combined	Drop	0	0	0	0
42	c2	combined	Drop	0	0	0	0
42	c3	combined	Drop	0	0	0	0
42	c4	combined	Drop	0	0	0	0
42	c5	combined	Drop	0	0	0	0
42	c6	combined	Drop	0	0	0	0
42	c7	combined	Drop	0	0	0	0
42	c8	combined	Drop	0	0	0	0
42	c9	combined	Drop	0	0	0	0
42	c10	combined	Drop	0	0	0	0
42	c11	combined	Drop	0	0	0	0
42	c12	combined	Drop	0	0	0	0
42	c13	combined	Drop	0	0	0	0
42	c14	combined	Drop	0	0	0	0
42	c15	combined	Drop	0	0	0	0
42	c16	combined	Drop	0	0	0	0
42	c17	combined	Drop	0	0	0	0
42	c18	combined	Drop	0	0	0	0
42	n1	combined	Drop	0	0	0	0
42	n2	combined	Drop	0	0	0	0
42	n3	combined	Drop	0	0	0	0
42	n4	combined	Drop	0	0	0	0
42	n5	combined	Drop	0	0	0	0
42	n6	combined	Drop	0	0	0	0
42	n7	combined	Drop	0	0	0	0
42	n8	combined	Drop	0	0	0	0
42	n9	combined	Drop	0	0	0	0
42	p1	combined	Drop	0	0	0	0
42	p2	combined	Drop	0	0	0	0
42	p3	combined	Drop	0	0	0	0
42	p4	combined	Drop	0	0	0	0
43	c1	combined	Drop	0	0	0	0
43	c2	combined	Drop	0	0	0	0
43	c3	combined	Drop	0	0	0	0
43	c4	combined	Drop	0	0	0	0
43	c5	combined	Drop	0	0	0	0
43	c6	combined	Drop	0	0	0	0
43	c7	combined	Drop	0	0	0	0
43	c8	combined	Drop	0	0	0	0
43	c9	combined	Drop	0	0	0	0
43	c10	combined	Drop	0	0	0	0
43	c11	combined	Drop	0	0	0	0
43	c12	combined	Drop	0	0	0	0
43	c13	combined	Drop	0	0	0	0
43	c14	combined	Drop	0	0	0	0
43	c15	combined	Drop	0	0	0	0
43	c16	combined	Drop	0	0	0	0
43	c17	combined	Drop	0	0	0	0
43	c18	combined	Drop	0	0	0	0
43	n1	combined	Drop	0	0	0	0
43	n2	combined	Drop	0	0	0	0
43	n3	combined	Drop	0	0	0	0
43	n4	combined	Drop	0	0	0	0
43	n5	combined	Drop	0	0	0	0
43	n6	combined	Drop	0	0	0	0
43	n7	combined	Drop	0	0	0	0
43	n8	combined	Drop	0	0	0	0
43	n9	combined	Drop	0	0	0	0
43	p1	combined	Drop	0	0	0	0
43	p2	combined	Drop	0	0	0	0
43	p3	combined	Drop	0	0	0	0
43	p4	combined	Drop	0	0	0	0
44	c1	combined	Drop	0	0	0	0
44	c2	combined	Drop	0	0	0	0
44	c3	combined	Drop	0	0	0	0
44	c4	combined	Drop	0	0	0	0
44	c5	combined	Drop	0	0	0	0
44	c6	combined	Drop	0	0	0	0
44	c7	combined	Drop	0	0	0	0
44	c8	combined	Drop	0	0	0	0
44	c9	combined	Drop	0	0	0	0
44	c10	combined	Drop	0	0	0	0
44	c11	combined	Drop	0	0	0	0
44	c12	combined	Drop	0	0	0	0
44	c13	combined	Drop	0	0	0	0
44	c14	combined	Drop	0	0	0	0
44	c15	combined	Drop	0	0	0	0
44	c16	combined	Drop	0	0	0	0
44	c17	combined	Drop	0	0	0	0
44	c18	combined	Drop	0	0	0	0
44	n1	combined	Drop	0	0	0	0
44	n2	combined	Drop	0	0	0	0
44	n3	combined	Drop	0	0	0	0
44	n4	combined	Drop	0	0	0	0
44	n5	combined	Drop	0	0	0	0
44	n6	combined	Drop	0	0	0	0
44	n7	combined	Drop	0	0	0	0
44	n8	combined	Drop	0	0	0	0
44	n9	combined	Drop	0	0	0	0
44	p1	combined	Drop	0	0	0	0
44	p2	combined	Drop	0	0	0	0
44	p3	combined	Drop	0	0	0	0
44	p4	combined	Drop	0	0	0	0
45	c1	combined	Drop	0	0	0	0
45	c2	combined	Drop	0	0	0	0
45	c3	combined	Drop	0	0	0	0
45	c4	combined	Drop	0	0	0	0
45	c5	combined	Drop	0	0	0	0
45	c6	combined	Drop	0	0	0	0
45	c7	combined	Drop	0	0	0	0
45	c8	combined	Drop	0	0	0	0
45	c9	combined	Drop	0	0	0	0
45	c10	combined	Drop	0	0	0	0
45	c11	combined	Drop	0	0	0	0
45	c12	combined	Drop	0	0	0	0
45	c13	combined	Drop	0	0	0	0
45	c14	combined	Drop	0	0	0	0
